order_date,region,product,sales,profit
2025-01-01,West,B,649.8,185.31
2025-01-02,North,C,222.73,402.41
2025-01-03,East,C,194.59,356.02
2025-01-04,West,C,809.5,195.93
2025-01-05,North,B,749.61,482.9
2025-01-06,North,A,678.1,149.74
2025-01-07,North,A,284.12,168.64
2025-01-08,North,A,183.16,356.28
2025-01-09,East,A,707.43,197.0
2025-01-10,North,C,468.52,465.51
2025-01-11,East,C,842.02,91.48
2025-01-12,South,A,212.82,159.97
2025-01-13,West,A,173.31,333.43
2025-01-14,North,A,133.58,443.39
2025-01-15,South,B,724.86,16.58
2025-01-16,West,C,40.15,82.85
2025-01-17,West,A,749.52,75.54
2025-01-18,West,A,101.67,219.23
2025-01-19,South,B,225.28,440.34
2025-01-20,East,A,751.76,146.96
2025-01-21,South,C,734.38,161.88
2025-01-22,North,B,55.16,454.2
2025-01-23,North,B,217.07,12.6
2025-01-24,South,B,294.05,297.12
2025-01-25,West,A,680.49,23.05
2025-01-26,East,A,72.41,155.83
2025-01-27,East,A,560.09,128.42
2025-01-28,East,B,19.15,324.06
2025-01-29,East,B,834.71,387.54
2025-01-30,West,C,984.49,227.16
2025-01-31,East,B,706.46,112.93
2025-02-01,West,A,189.81,437.28
2025-02-02,North,A,517.27,143.53
2025-02-03,West,B,584.64,356.11
2025-02-04,North,C,789.67,255.45
2025-02-05,East,B,610.41,60.83
2025-02-06,South,B,226.22,251.69
2025-02-07,North,B,460.62,235.8
2025-02-08,North,A,880.08,141.83
2025-02-09,West,A,497.35,-36.46
2025-02-10,South,A,718.41,31.86
2025-02-11,North,B,491.3,22.52
2025-02-12,West,C,711.46,339.35
2025-02-13,East,B,503.16,339.99
2025-02-14,North,B,846.1,286.46
2025-02-15,East,A,202.4,319.55
2025-02-16,North,A,775.59,196.13
2025-02-17,North,B,974.52,332.84
2025-02-18,South,C,863.69,158.08
2025-02-19,North,A,782.62,5.02
2025-02-20,West,C,985.18,478.14
2025-02-21,East,C,756.03,-10.16
2025-02-22,East,B,14.01,-39.38
2025-02-23,East,B,276.78,488.77
2025-02-24,North,B,416.39,31.66
2025-02-25,West,C,433.94,92.29
2025-02-26,North,A,304.86,68.54
2025-02-27,South,A,407.12,268.95
2025-02-28,West,B,129.45,486.66
2025-03-01,North,A,980.89,100.15
2025-03-02,North,C,412.06,483.54
2025-03-03,South,C,573.52,-35.98
2025-03-04,North,A,350.17,438.42
2025-03-05,South,C,790.98,339.73
2025-03-06,North,C,417.26,102.78
2025-03-07,West,C,365.68,442.17
2025-03-08,South,B,405.5,-35.41
2025-03-09,West,B,308.81,294.1
2025-03-10,West,A,777.47,131.25
2025-03-11,West,A,926.95,481.92
2025-03-12,East,A,332.06,42.72
2025-03-13,East,C,953.34,445.82
2025-03-14,South,C,23.81,131.46
2025-03-15,West,B,538.13,439.08
2025-03-16,West,B,311.54,231.85
2025-03-17,East,A,884.03,230.85
2025-03-18,North,A,258.12,162.75
2025-03-19,West,C,680.64,241.55
2025-03-20,East,B,812.32,469.59
2025-03-21,South,B,437.83,441.07
2025-03-22,South,C,754.61,322.41
2025-03-23,North,A,831.31,301.47
2025-03-24,West,B,385.24,251.6
2025-03-25,East,B,105.58,99.98
2025-03-26,East,B,263.58,31.55
2025-03-27,North,B,596.02,420.97
2025-03-28,East,B,481.71,299.28
2025-03-29,East,C,493.06,114.8
2025-03-30,North,C,463.93,203.12
2025-03-31,South,C,529.35,-36.51
2025-04-01,North,A,447.6,256.94
2025-04-02,North,B,854.11,148.63
2025-04-03,South,C,439.1,226.49
2025-04-04,South,B,828.6,34.5
2025-04-05,North,B,514.25,184.03
2025-04-06,West,B,95.51,448.39
2025-04-07,South,B,663.44,-45.32
2025-04-08,North,A,214.53,482.88
2025-04-09,East,C,848.8,329.99
2025-04-10,West,C,684.55,4.68
2025-04-11,East,A,186.58,109.38
2025-04-12,South,B,79.16,246.49
2025-04-13,West,B,19.59,348.28
2025-04-14,North,A,893.13,163.88
2025-04-15,West,A,142.13,74.9
2025-04-16,South,A,781.4,200.17
2025-04-17,West,C,925.91,484.65
2025-04-18,North,B,718.03,408.6
2025-04-19,North,C,495.91,453.13
2025-04-20,West,B,474.8,317.01
2025-04-21,North,C,883.88,192.37
2025-04-22,West,A,493.53,326.8
2025-04-23,West,C,420.42,306.73
2025-04-24,West,A,182.37,-33.99
2025-04-25,West,B,480.54,455.74
2025-04-26,South,B,785.81,248.35
2025-04-27,North,B,560.87,495.13
2025-04-28,West,A,168.27,160.71
2025-04-29,North,A,152.39,393.67
2025-04-30,South,A,652.97,203.55
2025-05-01,North,A,543.83,404.75
2025-05-02,North,A,332.43,246.52
2025-05-03,East,A,155.54,438.0
2025-05-04,East,B,168.27,434.06
2025-05-05,East,A,138.12,130.57
2025-05-06,West,C,583.13,172.43
2025-05-07,East,C,101.34,249.56
2025-05-08,East,B,911.44,291.93
2025-05-09,East,B,92.14,158.65
2025-05-10,North,B,802.37,248.17
2025-05-11,West,C,878.36,16.51
2025-05-12,North,B,102.52,324.38
2025-05-13,East,B,432.04,107.92
2025-05-14,South,A,478.49,-26.36
2025-05-15,West,B,584.4,13.85
2025-05-16,East,C,719.08,8.54
2025-05-17,South,B,36.8,124.07
2025-05-18,West,B,734.08,85.59
2025-05-19,South,A,769.29,259.53
2025-05-20,West,A,19.67,448.49
2025-05-21,East,B,315.2,269.06
2025-05-22,North,B,240.54,278.87
2025-05-23,South,C,508.39,80.92
2025-05-24,South,B,954.18,269.49
2025-05-25,East,C,562.23,30.23
2025-05-26,West,C,106.49,134.6
2025-05-27,North,B,625.46,294.04
2025-05-28,East,C,864.39,148.72
2025-05-29,East,C,166.06,451.05
2025-05-30,North,A,992.51,433.17
2025-05-31,West,B,94.15,188.79
2025-06-01,South,B,103.51,234.69
2025-06-02,South,B,637.27,211.07
2025-06-03,North,C,949.8,51.4
2025-06-04,South,B,937.38,189.12
2025-06-05,North,B,452.9,53.15
2025-06-06,North,B,730.42,343.36
2025-06-07,North,C,744.82,237.65
2025-06-08,South,A,313.92,126.31
2025-06-09,East,B,128.57,-48.3
2025-06-10,South,A,449.44,278.52
2025-06-11,South,B,397.86,306.99
2025-06-12,North,B,536.53,-47.15
2025-06-13,South,C,846.9,483.62
2025-06-14,North,A,540.91,315.13
2025-06-15,North,C,683.47,111.23
2025-06-16,South,A,613.09,60.2
2025-06-17,South,C,107.49,459.14
2025-06-18,North,A,101.11,120.09
2025-06-19,West,C,65.41,171.77
2025-06-20,East,A,95.67,298.18
2025-06-21,South,A,244.8,439.86
2025-06-22,North,A,841.12,187.93
2025-06-23,South,A,527.15,460.52
2025-06-24,East,B,517.94,275.64
2025-06-25,South,C,653.33,187.48
2025-06-26,East,A,549.14,276.03
2025-06-27,West,A,42.14,144.98
2025-06-28,South,B,584.35,311.36
2025-06-29,South,C,773.38,308.77
2025-06-30,North,B,382.46,401.95
2025-07-01,West,A,496.11,171.52
2025-07-02,North,A,981.82,-29.34
2025-07-03,South,A,252.2,491.55
2025-07-04,North,A,380.58,196.48
2025-07-05,West,A,55.2,465.7
2025-07-06,West,B,316.97,319.62
2025-07-07,South,A,833.2,96.68
2025-07-08,West,C,808.95,260.24
2025-07-09,South,C,643.62,476.31
2025-07-10,North,C,374.42,12.42
2025-07-11,South,A,319.63,99.73
2025-07-12,South,A,803.82,-4.87
2025-07-13,North,C,79.74,370.9
2025-07-14,West,A,686.74,-38.07
2025-07-15,West,C,386.92,25.49
2025-07-16,West,C,637.59,93.35
2025-07-17,East,A,927.61,429.1
2025-07-18,South,B,855.4,48.68
2025-07-19,West,B,502.7,188.3
